263,suburban,415,55,2523
264,express,262,3,169
265,suburban,368,60,2695
266,express,434,79,3287
267,signature,204,6,372
268,suburban,238,4,254
269,signature,384,37,1817
270,suburban,396,31,1562
271,suburban,404,102,3907
272,signature,270,109,4077
273,signature,372,42,1974
274,express,231,34,1686
275,signature,241,112,4150
276,freight,458,109,4069
277,freight,454,22,1104
278,freight,308,114,4179
279,signature,327,142,4616
280,freight,243,20,1024
281,freight,300,67,2930
282,suburban,314,46,2151
283,express,487,110,4104
284,freight,268,40,1914
285,signature,232,108,4049
286,express,450,49,2287
287,signature,287,82,3407
288,express,214,38,1855
289,signature,483,58,2637
290,suburban,244,102,3916
291,express,482,69,2971
292,express,423,48,2262
293,suburban,409,141,4602
294,signature,230,31,1541
295,freight,396,22,1140
296,freight,339,28,1409
297,express,229,54,2495
298,express,216,27,1358
299,suburban,440,79,3296
300,suburban,268,119,4255
301,express,384,62,2763
302,signature,335,56,2549
303,suburban,400,45,2135
304,express,286,83,3414
305,signature,479,32,1609
306,freight,246,170,4819
307,suburban,335,60,2714
308,signature,467,97,3812
309,signature,492,47,2225
310,suburban,222,0,46
311,signature,470,63,2786
312,express,216,22,1140
313,suburban,358,85,3481
314,express,428,82,3388
315,signature,376,139,4587
316,signature,472,7,400
317,signature,277,108,4060
318,suburban,476,36,1773
319,signature,203,115,4189
320,express,482,11,584
321,signature,382,25,1293
322,freight,379,48,2235
323,suburban,283,84,3463
324,express,218,7,386
325,suburban,479,151,4720
326,express,486,10,531
327,express,225,39,1883
328,signature,499,92,3682
329,freight,477,103,3928
330,freight,425,3,170
331,freight,446,142,4623
332,freight,353,57,2599
333,suburban,443,68,2935
334,suburban,381,1,112
335,freight,494,68,2948
336,freight,489,107,4022
337,freight,413,72,3093
338,signature,480,87,3523
339,signature,218,5,312
340,freight,490,91,3642
341,express,355,25,1284
342,freight,252,45,2139
343,suburban,429,28,1410
344,express,260,29,1450
345,signature,270,67,2933
346,signature,471,39,1886
347,suburban,244,29,1480
348,freight,353,22,1131
349,suburban,248,136,4547
350,express,210,7,394
351,freight,327,68,2964
352,suburban,479,100,3869
353,express,293,137,4564
354,express,295,80,3322
355,freight,411,104,3954
356,express,221,30,1503
357,freight,473,74,3170
358,signature,293,1,77
359,signature,244,91,3637
360,suburban,403,3,175
361,express,290,46,2151
362,signature,225,44,2083
363,signature,232,48,2262
364,express,203,49,2307
365,suburban,472,18,939
366,express,373,82,3394
367,freight,402,16,830
368,freight,347,104,3964
369,suburban,488,67,2917
370,signature,468,128,4443
371,suburban,338,42,1973
372,express,295,130,4476
373,freight,276,25,1293
374,freight,385,71,3046
375,freight,407,1,63
376,signature,497,89,3585
377,signature,305,52,2409
378,suburban,388,25,1282
379,express,285,109,4076
380,express,213,72,3103
381,freight,326,75,3177
382,suburban,386,103,3931
383,suburban,480,46,2160
384,freight,275,18,954
385,suburban,323,2,119
386,signature,472,69,2984
387,freight,473,44,2062
388,signature,460,72,3085
389,signature,448,21,1086
390,freight,215,45,2107
391,signature,344,52,2392
392,express,341,19,960
393,suburban,329,79,3299
394,suburban,351,113,4153
395,freight,427,148,4690
396,suburban,207,49,2301
397,signature,325,2,137
398,freight,320,121,4303
399,express,289,1,88
400,freight,398,121,4302
401,suburban,200,46,2150
402,suburban,299,38,1837
403,signature,362,33,1649
404,express,256,77,3239
405,freight,499,12,627
406,freight,290,48,2270
407,freight,283,26,1302
408,suburban,366,110,4109
409,freight,395,2,116
410,express,358,122,4320
411,freight,407,39,1895
412,suburban,349,18,928
413,freight,202,7,383
414,freight,314,92,3665
415,express,475,66,2893
416,freight,459,40,1922
417,signature,472,15,788
418,express,284,57,2607
419,freight,458,28,1427
420,signature,300,110,4099
421,freight,437,67,2929
422,signature,399,80,3343
423,suburban,326,11,588
424,suburban,257,83,3419
425,suburban,225,33,1650
426,express,297,63,2784
427,suburban,443,31,1562
428,signature,233,20,1034
429,signature,479,87,3525
430,express,489,112,4147
431,freight,470,6,359
432,suburban,419,16,817
433,express,288,8,432
434,suburban,314,48,2267
435,freight,406,16,840
436,signature,379,59,2654
437,suburban,395,37,1807
438,suburban,486,92,3658
439,express,426,66,2888
440,freight,204,36,1751
441,freight,425,12,621
442,signature,419,1,90
443,signature,461,46,2141
444,express,314,24,1229
445,signature,360,40,1928
446,freight,389,43,2029
447,express,375,46,2162
448,suburban,481,22,1119
449,suburban,373,114,4170
450,signature,304,7,399
451,signature,341,14,762
452,signature,362,44,2065
453,signature,323,139,4583
454,signature,356,47,2226
455,signature,278,35,1709
456,signature,264,60,2688
457,signature,278,95,3754
458,signature,497,106,4003
459,suburban,203,146,4672
460,suburban,336,16,843
461,freight,446,76,3199
462,signature,255,71,3070
463,freight,462,66,2899
464,express,263,123,4356
465,suburban,219,58,2631
466,suburban,294,25,1246
467,express,377,80,3332
468,suburban,410,47,2204
469,suburban,327,24,1207
470,freight,400,86,3510
471,freight,388,100,3876
472,suburban,215,108,4055
473,suburban,300,54,2464
474,freight,444,42,1971
475,suburban,266,85,3486
476,express,394,87,3531
477,signature,341,19,992
478,signature,344,126,4401
479,signature,245,122,4327
480,signature,298,4,265
481,express,292,66,2889
482,express,400,32,1591
483,freight,394,36,1760
484,express,435,11,578
485,express,396,68,2948
486,suburban,485,72,3093
487,suburban,222,7,391
488,express,298,43,2034
489,freight,418,111,4123
490,suburban,467,86,3505
491,express,376,61,2748
492,express,431,5,271
493,signature,463,0,49
494,express,400,117,4222
495,signature,361,52,2422
496,freight,297,41,1959
497,suburban,234,90,3600
498,freight,348,34,1661
499,freight,500,22,1139
500,freight,382,70,3025
501,freight,397,102,3911
502,suburban,305,88,3565
503,signature,396,45,2096
504,express,323,3,195
505,suburban,370,78,3272
506,suburban,301,93,3697
507,express,347,89,3588
508,express,230,117,4239
509,suburban,462,90,3597
510,suburban,279,60,2715
511,freight,239,112,4142
512,signature,223,75,3186
513,suburban,279,10,552
514,freight,259,7,386
515,freight,308,13,696
516,signature,200,126,4407
517,signature,358,135,4535
518,freight,352,0,48
519,freight,269,26,1334
520,express,348,106,4002
521,suburban,492,3,192
522,signature,389,47,2216
523,freight,380,40,1899
524,signature,316,23,1164
525,freight,442,14,719
526,signature,232,44,2078
527,suburban,403,20,1021
528,signature,223,36,1772
529,suburban,238,168,4813
530,suburban,238,14,753
531,suburban,224,80,3340
532,express,483,51,2354
533,express,415,90,3610
534,freight,255,76,3207
535,suburban,388,78,3274
536,freight,317,34,1691
537,freight,365,59,2675
538,suburban,441,35,1705
539,signature,410,105,3996
540,express,221,12,668
541,signature,313,64,2850
542,freight,453,97,3802
543,express,456,114,4183
544,express,242,20,1016
545,express,330,10,570
546,signature,297,145,4660
547,express,479,7,398
548,express,243,44,2086
549,express,396,28,1413
550,freight,346,4,217
551,freight,404,7,425
552,express,254,57,2611
553,express,384,56,2553
554,signature,248,84,3452
555,signature,457,71,3056
556,express,464,65,2857
557,suburban,274,102,3907
558,signature,395,0,48
559,freight,450,159,4771
560,suburban,423,122,4333
561,suburban,237,44,2086
562,signature,266,78,3273
563,express,229,72,3105
564,signature,302,9,491
565,suburban,461,139,4578
566,signature,321,94,3735
567,freight,378,18,935
568,freight,272,7,412
569,freight,339,64,2831
570,signature,295,9,514
571,suburban,445,62,2765
572,signature,320,22,1109
573,signature,439,25,1273
574,express,216,17,882
575,express,223,27,1385
576,suburban,437,19,975
577,freight,347,82,3396
578,express,298,55,2525
579,freight,481,151,4712
580,freight,448,139,4586
581,suburban,272,19,999
582,suburban,350,62,2766
583,express,415,29,1473
584,freight,460,17,867
585,express,234,34,1681
586,signature,289,59,2678
587,suburban,244,1,105
588,signature,306,3,199
589,freight,476,11,608
590,signature,353,107,4032
591,freight,345,64,2842
592,suburban,382,59,2683
593,signature,387,2,135
594,express,267,24,1199
595,signature,222,0,50
596,freight,235,31,1564
597,freight,387,17,915
598,signature,271,47,2190
599,express,261,41,1956
600,freight,327,18,921
601,suburban,210,6,334
602,suburban,470,81,3375
603,suburban,280,46,2179
604,express,493,2,155
605,freight,445,53,2430
606,signature,227,13,683
607,freight,482,35,1694
608,signature,302,51,2349
609,suburban,322,9,504
610,signature,489,101,3881
611,express,382,103,3929
612,freight,423,66,2901
613,freight,439,169,4817
614,freight,449,84,3452
615,suburban,346,2,154
616,suburban,372,59,2662
617,suburban,336,87,3540
618,freight,472,43,2021
619,freight,320,26,1305
620,freight,270,130,4470
621,freight,318,168,4814
622,freight,338,106,4006
623,suburban,362,51,2378
624,signature,353,84,3452
625,signature,415,111,4113
626,express,255,47,2215
627,signature,348,41,1948
628,suburban,345,121,4308
629,suburban,342,83,3423
630,suburban,456,103,3928
631,express,483,17,875
632,suburban,200,78,3260
633,express,217,1,78
634,suburban,497,142,4610
635,suburban,341,110,4105
636,suburban,285,14,752
637,express,314,11,615
638,signature,480,33,1650
639,suburban,358,35,1703
640,suburban,412,90,3610
641,suburban,258,94,3723
642,freight,487,30,1519
643,express,477,101,3897
644,express,369,42,1997
645,signature,263,75,3193
646,signature,214,67,2921
647,suburban,370,67,2929
648,express,360,78,3262
649,express,229,27,1364
650,signature,276,89,3578
651,express,459,150,4705
652,freight,365,85,3466
653,suburban,442,36,1781
654,suburban,345,83,3413
655,suburban,343,113,4166
656,freight,391,76,3199
657,freight,361,1,71
658,signature,482,5,300
659,freight,350,117,4232
660,signature,345,42,1973
661,express,216,43,2032
662,suburban,452,82,3404
663,suburban,282,99,3854
664,express,361,157,4759
665,suburban,464,164,4798
666,express,405,18,947
667,suburban,256,36,1754
668,freight,314,73,3110
669,signature,237,21,1075
670,signature,477,100,3864
671,express,274,111,4110
672,express,216,130,4467
673,express,408,38,1851
674,express,436,102,3919
675,signature,465,74,3145
676,express,276,18,954
677,express,355,139,4581
678,suburban,299,30,1524
679,express,437,53,2454
680,suburban,478,67,2934
681,signature,448,86,3517
682,suburban,459,86,3500
683,suburban,316,76,3203
684,signature,327,84,3458
685,signature,259,51,2373
686,signature,411,52,2417
687,express,247,13,693
688,freight,447,73,3117
689,freight,493,8,454
690,signature,492,102,3913
691,freight,283,145,4660
692,suburban,259,42,2014
693,signature,400,9,506
694,signature,360,4,238
695,signature,265,90,3623
696,signature,448,39,1882
697,signature,311,26,1347
698,suburban,311,14,771
699,suburban,393,23,1154
700,freight,489,11,602
701,signature,452,8,448
702,suburban,346,143,4630
703,signature,343,43,2045
704,suburban,219,38,1845
705,signature,439,21,1092
706,signature,298,95,3746
707,freight,295,2,116
708,suburban,308,6,341
709,suburban,440,36,1779
710,freight,421,35,1735
711,signature,289,35,1731
712,freight,361,16,861
713,suburban,433,143,4630
714,signature,466,28,1402
715,signature,302,42,1985
716,signature,384,40,1913
717,express,485,67,2905
718,suburban,408,32,1607
719,suburban,230,43,2043
720,signature,389,76,3218
721,freight,460,64,2848
722,freight,227,100,3864
723,suburban,389,54,2473
724,freight,289,42,1987
725,signature,298,24,1208
726,freight,401,48,2266
727,express,375,0,6
728,suburban,366,6,366
729,signature,415,47,2188
730,signature,370,45,2097
731,freight,257,103,3940
732,suburban,301,31,1566
733,signature,226,54,2484
734,signature,346,138,4575
735,suburban,310,6,374
736,express,489,98,3823
737,signature,235,75,3178
738,signature,256,1,105
739,freight,202,13,685
740,express,325,2,139
741,freight,461,5,278
742,signature,285,106,4001
743,suburban,349,112,4147
744,suburban,461,31,1534
745,signature,426,6,363
746,express,229,147,4679
747,signature,427,22,1098
748,suburban,274,81,3379
749,signature,421,40,1933
750,freight,484,85,3480
751,suburban,282,37,1787
752,freight,479,109,4071
753,freight,330,40,1898
754,express,499,140,4599
755,signature,358,51,2375
756,suburban,468,85,3484
757,suburban,210,46,2165
758,express,378,71,3050
759,freight,390,25,1283
760,express,302,44,2064
761,suburban,385,76,3207
762,freight,304,129,4444
763,suburban,273,16,834
764,signature,342,29,1464
765,signature,494,33,1624
766,signature,496,18,942
767,freight,477,27,1392
768,signature,229,88,3555
769,signature,415,70,3010
770,freight,245,18,924
771,signature,350,44,2069
772,suburban,279,45,2124
773,signature,315,75,3188
774,express,380,1,62
775,suburban,311,33,1648
776,freight,392,7,387
777,suburban,238,54,2490
778,express,231,12,622
779,suburban,487,65,2877
780,express,202,67,2925
781,freight,229,14,770
782,express,487,33,1643
783,suburban,245,81,3379
784,express,232,9,515
785,signature,255,63,2824
786,suburban,431,95,3754
787,signature,455,37,1814
788,suburban,439,25,1298
789,suburban,302,7,413
790,express,386,52,2406
791,freight,244,59,2658
792,freight,482,37,1799
793,suburban,472,35,1717
794,express,323,1,85
795,express,497,60,2699
796,suburban,391,39,1890
797,freight,312,77,3234
798,express,368,5,293
799,freight,470,41,1951
800,suburban,201,111,4122
801,suburban,411,9,506
802,freight,297,19,990
803,express,368,30,1512
804,signature,439,6,353
805,freight,349,64,2845
806,freight,293,118,4242
807,freight,274,64,2839
808,express,468,74,3151
809,freight,377,84,3452
810,freight,451,155,4748
811,signature,392,31,1560
812,freight,246,10,547
813,suburban,441,13,678
814,signature,416,94,3714
815,freight,467,14,717
816,freight,328,80,3318
817,signature,408,74,3160
818,freight,238,20,1015
819,signature,470,7,412
820,express,260,3,211
821,suburban,378,67,2914
822,freight,272,24,1244
823,freight,433,46,2160
824,express,377,51,2375
825,signature,206,27,1386
826,suburban,443,51,2370
827,suburban,379,22,1104
828,suburban,353,88,3569
829,signature,248,126,4410
830,freight,222,78,3265
831,suburban,472,39,1866
832,express,266,52,2396
833,signature,229,70,3031
834,express,419,110,4100
835,signature,322,43,2028
836,suburban,474,0,7
837,freight,293,164,4798
838,suburban,258,136,4546
839,suburban,209,7,387
840,freight,326,130,4475
841,freight,317,94,3723
842,signature,351,85,3480
843,freight,276,31,1549
844,freight,213,110,4091
845,suburban,260,159,4774
846,signature,419,1,79
847,signature,323,87,3536
848,freight,238,20,1008
849,express,306,73,3117
850,freight,240,34,1657
851,signature,376,127,4412
852,freight,318,22,1120
853,suburban,240,91,3638
854,freight,328,19,967
855,suburban,441,12,625
856,signature,219,30,1512
857,suburban,350,8,460
858,express,202,10,552
859,express,237,74,3157
860,signature,323,10,547
861,freight,321,30,1488
862,freight,364,6,323
863,signature,469,49,2304
864,freight,254,79,3309
865,freight,432,82,3383
866,signature,254,92,3670
867,suburban,402,36,1760
868,express,269,73,3114
869,suburban,417,3,170
870,express,472,151,4717
871,signature,492,95,3747
872,freight,478,25,1253
873,freight,288,66,2890
874,signature,217,6,362
875,signature,295,19,960
876,suburban,410,8,473
877,signature,374,44,2059
878,express,412,21,1085
879,signature,269,63,2822
880,signature,274,20,1030
881,suburban,238,57,2615
882,freight,416,111,4118
883,express,453,63,2784
884,suburban,397,41,1943
885,suburban,289,41,1952
886,express,388,71,3049
887,suburban,355,67,2918
888,freight,455,6,326
889,signature,443,22,1142
890,express,228,62,2771
891,suburban,454,22,1134
892,signature,222,135,4539
893,signature,467,108,4059
894,signature,250,54,2498
895,signature,405,106,4004
896,express,272,22,1131
897,express,435,19,982
898,freight,231,63,2806
899,signature,350,87,3528
900,suburban,290,86,3508
901,express,288,4,225
902,signature,339,6,324
903,signature,498,76,3198
904,freight,392,20,1033
905,freight,387,28,1427
906,signature,327,59,2676
907,express,278,92,3659
908,express,371,13,690
909,suburban,252,70,3026
910,suburban,263,8,427
911,freight,293,64,2852
912,express,222,1,60
913,freight,365,68,2951
914,suburban,330,112,4139
915,signature,405,20,1030
916,freight,431,10,536
917,signature,446,136,4554
918,freight,465,12,645
919,freight,395,139,4580
920,signature,239,29,1461
921,suburban,311,26,1312
922,freight,412,80,3323
923,signature,423,58,2637
924,suburban,411,16,819
925,freight,380,133,4509
926,signature,342,48,2248
927,signature,488,85,3488
928,express,320,28,1421
929,suburban,358,63,2800
930,suburban,335,87,3536
931,suburban,328,57,2619
932,signature,332,90,3618
933,signature,434,169,4817
934,signature,247,17,863
935,express,433,51,2375
936,freight,332,119,4262
937,express,446,133,4503
938,freight,313,105,3986
939,express,346,63,2811
940,suburban,293,51,2369
941,freight,200,67,2926
942,freight,357,70,3004
943,signature,337,27,1389
944,suburban,455,107,4022
945,suburban,362,29,1471
946,freight,462,141,4603
947,suburban,272,17,877
948,signature,329,122,4317
949,signature,426,33,1622
950,signature,419,14,739
951,signature,495,77,3253
952,freight,381,57,2612
953,signature,238,54,2473
954,suburban,203,4,232
955,express,392,102,3910
956,signature,295,23,1149
957,express,202,109,4070
958,express,202,129,4446
959,signature,210,18,930
960,express,272,3,212
961,signature,418,29,1474
962,suburban,420,71,3050
963,freight,360,121,4298
964,signature,467,5,316
965,signature,348,59,2658
966,express,270,35,1704
967,express,389,19,1003
968,freight,405,58,2642
969,express,367,18,953
970,express,407,129,4446
971,signature,391,119,4261
972,suburban,345,31,1573
973,express,319,27,1360
974,suburban,389,4,234
975,express,258,62,2777
976,signature,287,160,4782
977,suburban,491,90,3611
978,express,288,122,4340
979,suburban,289,120,4290
980,suburban,214,26,1324
981,express,379,0,21
982,signature,236,19,969
983,signature,326,29,1461
984,suburban,370,129,4446
985,signature,236,5,298
986,express,418,138,4574
987,freight,259,124,4363
988,express,221,26,1352
989,signature,238,96,3792
990,suburban,329,23,1178
991,suburban,242,121,4310
992,signature,408,73,3112
993,suburban,480,52,2394
994,signature,455,125,4390
995,suburban,433,80,3336
996,signature,313,81,3350
997,suburban,305,73,3116
998,signature,411,13,677
999,signature,247,13,694
